artist_key,primary_artist,grammy_winner,grammy_wins,grammy_first_year,grammy_last_year,grammy_categories
13505,Teenage Fanclub,False,0,,,N/A
13506,The Epoxies,False,0,,,N/A
13507,Sahara Hotnights,False,0,,,N/A
13508,The Shivvers,False,0,,,N/A
13509,Beach Slang,False,0,,,N/A
13510,Dan Vapid & the Cheats,False,0,,,N/A
13511,Radioactivity,False,0,,,N/A
13512,Mikal Cronin,False,0,,,N/A
13513,Freedy Johnston,False,0,,,N/A
13514,Eddie & The Hot Rods,False,0,,,N/A
13515,Hüsker Dü,False,0,,,N/A
13516,The Exploding Hearts,False,0,,,N/A
13517,Stiv Bators,False,0,,,N/A
13518,Pointed Sticks,False,0,,,N/A
13519,Superdrag,False,0,,,N/A
13520,The Replacements,False,0,,,N/A
13521,The Godfathers,False,0,,,N/A
13522,The Fleshtones,False,0,,,N/A
13523,The Arrivals,False,0,,,N/A
13524,Frank Black,False,0,,,N/A
13525,Lunachicks,False,0,,,N/A
13526,Juliette & The Licks,False,0,,,N/A
13527,Alejandro Escovedo,False,0,,,N/A
13528,Mikey Erg,False,0,,,N/A
13529,Tommy Keene,False,0,,,N/A
13530,The Hextalls,False,0,,,N/A
13531,The Dream Syndicate,False,0,,,N/A
13532,The Soft Boys,False,0,,,N/A
13533,The Young Fresh Fellows,False,0,,,N/A
13534,NRBQ,False,0,,,N/A
13535,Let's Active,False,0,,,N/A
13536,Toys That Kill,False,0,,,N/A
13537,Huntingtons,False,0,,,N/A
13538,F.Y.P,False,0,,,N/A
13539,The Dukes Of Stratosphear,False,0,,,N/A
13540,2nd Grade,False,0,,,N/A
13541,Go Betty Go,False,0,,,N/A
13542,The Boys With The Perpetual Nervousness,False,0,,,N/A
13543,Spinning Jennies,False,0,,,N/A
13544,Blake Babies,False,0,,,N/A
13545,The Riptides,False,0,,,N/A
13546,Paul Collins,False,0,,,N/A
13547,Buffalo Tom,False,0,,,N/A
13548,Graham Parker,False,0,,,N/A
13549,Cende,False,0,,,N/A
13550,The Whiffs,False,0,,,N/A
13551,World Party,False,0,,,N/A
13552,I Was A King,False,0,,,N/A
13553,The Donnas,False,0,,,N/A
13554,Pinhead Gunpowder,False,0,,,N/A
13555,Cobra Skulls,False,0,,,N/A
13556,The Reflectors,False,0,,,N/A
13557,Crying,False,0,,,N/A
13558,Chris Spedding,False,0,,,N/A
13559,The Records,False,0,,,N/A
13560,Too Much Joy,False,0,,,N/A
13561,Paul Westerberg,False,0,,,N/A
13562,Deorro,False,0,,,N/A
13563,Kura,False,0,,,N/A
13564,Yves V,False,0,,,N/A
13565,Audien,False,0,,,N/A
13566,Alexander Popov,False,0,,,N/A
13567,Tujamo,False,0,,,N/A
13568,David Puentez,False,0,,,N/A
13569,Mike Williams,False,0,,,N/A
13570,Otto Knows,False,0,,,N/A
13571,Ivan Gough,False,0,,,N/A
13572,Tom & Jame,False,0,,,N/A
13573,Quintino,False,0,,,N/A
13574,Bryan Kearney,False,0,,,N/A
13575,Something Good,False,0,,,N/A
13576,Dimitri Vangelis & Wyman,False,0,,,N/A
13577,ALPHA 9,False,0,,,N/A
13578,Robbie Seed,False,0,,,N/A
13579,ID,False,0,,,N/A
13580,Andy Moor,False,0,,,N/A
13581,Markus Schulz,False,0,,,N/A
13582,Allen Watts,False,0,,,N/A
13583,Dirty Rush & Gregor Es,False,0,,,N/A
13584,Ruben de Ronde,False,0,,,N/A
13585,Bingo Players,False,0,,,N/A
13586,Eli & Fur,False,0,,,N/A
13587,Lane 8,False,0,,,N/A
13588,DubVision,False,0,,,N/A
13589,Curbi,False,0,,,N/A
13590,Laidback Luke,False,0,,,N/A
13591,Maurice West,False,0,,,N/A
13592,Sunnery James & Ryan Marciano,False,0,,,N/A
13593,MOTi,False,0,,,N/A
13594,Richard Durand,False,0,,,N/A
13595,NWYR,False,0,,,N/A
13596,Ferry Corsten,False,0,,,N/A
13597,Kaskade,False,0,,,N/A
13598,Sander van Doorn,False,0,,,N/A
13599,Dirty South,False,0,,,N/A
13600,Deficio,False,0,,,N/A
13601,Andrew Rayel,False,0,,,N/A
13602,Lucas & Steve,False,0,,,N/A
13603,Dada Life,False,0,,,N/A
13604,Brooks,True,3,1993,2019,Best Country Duo/Group Performance | Best Country Performance By A Duo Or Group With Vocal | Best Country Vocal Performance By A Duo Or Group
13605,Dyro,False,0,,,N/A
13606,Cristoph,False,0,,,N/A
13607,Firebeatz,False,0,,,N/A
13608,Lucas Nord,False,0,,,N/A
13609,Sandro Silva,False,0,,,N/A
13610,KAAZE,False,0,,,N/A
13611,AVIRA,False,0,,,N/A
13612,John Dahlbäck,False,0,,,N/A
13613,Chuckie,False,0,,,N/A
13614,MAKJ,False,0,,,N/A
13615,NERVO,False,0,,,N/A
13616,Tim Berg,False,0,,,N/A
13617,Mark Sixma,False,0,,,N/A
13618,Omnia,False,0,,,N/A
13619,Bassjackers,False,0,,,N/A
13620,Ilan Bluestone,False,0,,,N/A
13621,Eelke Kleijn,False,0,,,N/A
13622,Dzeko & Torres,False,0,,,N/A
13623,Sound Quelle,False,0,,,N/A
13624,tyDi,False,0,,,N/A
13625,Thomas Gold,False,0,,,N/A
13626,Giuseppe Ottaviani,False,0,,,N/A
13627,Nox Vahn,False,0,,,N/A
13628,Yotto,False,0,,,N/A
13629,Above & Beyond,False,0,,,N/A
13630,Gareth Emery,False,0,,,N/A
13631,Enamour,False,0,,,N/A
13632,Scorz,False,0,,,N/A
13633,Pierce Fulton,False,0,,,N/A
13634,Tom Hangs,False,0,,,N/A
13635,Sick Individuals,False,0,,,N/A
13636,Ryos,False,0,,,N/A
13637,Aly & Fila,False,0,,,N/A
13638,Mako,False,0,,,N/A
13639,Dash Berlin,False,0,,,N/A
13640,Shogun,False,0,,,N/A
13641,BT,False,0,,,N/A
13642,Borgeous,False,0,,,N/A
13643,Braxton,False,0,,,N/A
13644,Trilucid,False,0,,,N/A
13645,Steve Brian,False,0,,,N/A
13646,Deniz Koyu,False,0,,,N/A
13647,Paris Blohm,False,0,,,N/A
13648,Massane,False,0,,,N/A
13649,Orjan Nilsen,False,0,,,N/A
13650,Kapes,False,0,,,N/A
13651,Sebjak,False,0,,,N/A
13652,Matt Nash,False,0,,,N/A
13653,Estiva,False,0,,,N/A
13654,Solarstone,False,0,,,N/A
13655,ANUQRAM,False,0,,,N/A
13656,LTN,False,0,,,N/A
13657,Denzal Park,False,0,,,N/A
13658,Marsh,False,0,,,N/A
13659,Austin Leeds,False,0,,,N/A
13660,Jerome Isma-Ae,False,0,,,N/A
13661,Spencer Brown,False,0,,,N/A
13662,Jay Hardway,False,0,,,N/A
13663,Steve Angello,False,0,,,N/A
13664,Cubicolor,False,0,,,N/A
13665,twoloud,False,0,,,N/A
13666,Julian Calor,False,0,,,N/A
13667,Lush & Simon,False,0,,,N/A
13668,Dannic,False,0,,,N/A
13669,JODA,False,0,,,N/A
13670,Tom Swoon,False,0,,,N/A
13671,Mat Zo,False,0,,,N/A
13672,Simon Doty,False,0,,,N/A
13673,Grum,False,0,,,N/A
13674,Andrew Bayer,False,0,,,N/A
13675,Dosem,False,0,,,N/A
13676,Robbie Rivera,False,0,,,N/A
13677,Jack Back,False,0,,,N/A
13678,Albin Myers,False,0,,,N/A
13679,Futuristic Polar Bears,False,0,,,N/A
13680,Pink Floyd,True,1,1994,1994,Best Rock Instrumental Performance
13681,The Doors,False,0,,,N/A
13682,The Beach Boys,False,0,,,N/A
13683,Cem Karaca,False,0,,,N/A
13684,Rana Alagöz,False,0,,,N/A
13685,Jim Morrison,False,0,,,N/A
13686,Mavi Işıklar,False,0,,,N/A
13687,Lou Reed,True,1,1998,1998,Best Long Form Music Video
13688,Kamuran Akkor,False,0,,,N/A
13689,Barış Manço,False,0,,,N/A
13690,The Lovin' Spoonful,False,0,,,N/A
13691,Navicula,False,0,,,N/A
13692,Os Mutantes,False,0,,,N/A
13693,Pond,False,0,,,N/A
13694,Shocking Blue,False,0,,,N/A
13695,Selda Bağcan,False,0,,,N/A
13696,Şençalar Kardeşler,False,0,,,N/A
13697,Mojo Nixon,False,0,,,N/A
13698,Funkadelic,False,0,,,N/A
13699,Klaatu,False,0,,,N/A
13700,Tiger Army,False,0,,,N/A
13701,Faces,False,0,,,N/A
13702,Spiritualized,False,0,,,N/A
13703,Ramona,False,0,,,N/A
13704,Love,False,0,,,N/A
13705,Beyaz Kelebekler,False,0,,,N/A
13706,The Brian Jonestown Massacre,False,0,,,N/A
13707,Grinspoon,False,0,,,N/A
13708,Rare Earth,False,0,,,N/A
13709,The Flying Burrito Brothers,False,0,,,N/A
13710,Low,False,0,,,N/A
13711,Lunatic Soul,False,0,,,N/A
13712,The Byrds,False,0,,,N/A
13713,Ersen ve Dadaşlar,False,0,,,N/A
13714,Fred Neil,False,0,,,N/A
13715,CAN,False,0,,,N/A
13716,The Guess Who,False,0,,,N/A
13717,Replikas,False,0,,,N/A
13718,Emitt Rhodes,False,0,,,N/A
13719,Dungen,False,0,,,N/A
13720,Uriah Heep,False,0,,,N/A
13721,Erkut Taçkın,False,0,,,N/A
13722,Tim Buckley,False,0,,,N/A
13723,The Hillbilly Moon Explosion,False,0,,,N/A
13724,Grateful Dead,False,0,,,N/A
13725,Man,False,0,,,N/A
13726,Syd Barrett,False,0,,,N/A
13727,Jimmy Carter and Dallas County Green,False,0,,,N/A
13728,Sly & The Family Stone,True,1,2019,2019,Best Reggae Album
13729,Perfume Genius,False,0,,,N/A
13730,Tomberlin,False,0,,,N/A
13731,The West Coast Pop Art Experimental Band,False,0,,,N/A
13732,Kramp,False,0,,,N/A
13733,Modern Folk Üçlüsü,False,0,,,N/A
13734,Norma Tanega,False,0,,,N/A
13735,The Reverend Horton Heat,False,0,,,N/A
13736,Julian Cope,False,0,,,N/A
13737,Mike Ness,False,0,,,N/A
13738,The Avalanches,False,0,,,N/A
13739,Vanilla Fudge,False,0,,,N/A
13740,3 Hürel,False,0,,,N/A
13741,Lee Rocker,False,0,,,N/A
13742,Southern Culture on the Skids,False,0,,,N/A
13743,Linda Perhacs,False,0,,,N/A
13744,Aphrodite's Child,False,0,,,N/A
13745,Sigmun,False,0,,,N/A
13746,Fairport Convention,False,0,,,N/A
13747,Nekromantix,False,0,,,N/A
13748,La Femme,False,0,,,N/A
13749,The Atomic Bitchwax,False,0,,,N/A
13750,Hillbilly Casino,False,0,,,N/A
13751,The Poppy Family,False,0,,,N/A
13752,Guana Batz,False,0,,,N/A
13753,Batmobile,False,0,,,N/A
13754,Texabilly Rockets,False,0,,,N/A
13755,Public Service Broadcasting,False,0,,,N/A
13756,Lambchop,False,0,,,N/A
13757,Iron Butterfly,False,0,,,N/A
13758,Boogarins,False,0,,,N/A
13759,Sir Lord Baltimore,False,0,,,N/A
13760,Sgt. Papers,False,0,,,N/A
13761,The Klingonz,False,0,,,N/A
13762,Night Moves,False,0,,,N/A
13763,Ricochets,False,0,,,N/A
13764,The Polecats,False,0,,,N/A
13765,Stoned Jesus,False,0,,,N/A
13766,Horisont,False,0,,,N/A
13767,Spidergawd,False,0,,,N/A
13768,Tess Parks,False,0,,,N/A
13769,Savoy Brown,False,0,,,N/A
13770,Courting,False,0,,,N/A
13771,Graveyard,False,0,,,N/A
13772,Black Mountain,False,0,,,N/A
13773,Mengers,False,0,,,N/A
13774,Mothership,False,0,,,N/A
13775,Motorpsycho,False,0,,,N/A
13776,Parquet Courts,False,0,,,N/A
13777,The Gun Club,False,0,,,N/A
13778,blink-182,False,0,,,N/A
13779,All Time Low,False,0,,,N/A
13780,The All-American Rejects,False,0,,,N/A
13781,Simple Plan,False,0,,,N/A
13782,The Smiths,False,0,,,N/A
13783,The Cure,False,0,,,N/A
13784,Ramones,False,0,,,N/A
13785,Joan Jett & the Blackhearts,False,0,,,N/A
13786,The Clash,True,1,2002,2002,Best Long Form Music Video
13787,Hot Chelle Rae,False,0,,,N/A
13788,Waterparks,False,0,,,N/A
13789,New Order,False,0,,,N/A
13790,Joe Strummer,False,0,,,N/A
13791,Iggy Pop,False,0,,,N/A
13792,3OH!3,False,0,,,N/A
13793,Athena,False,0,,,N/A
13794,Last Child,False,0,,,N/A
13795,The B-52's,False,0,,,N/A
13796,The Red Jumpsuit Apparatus,False,0,,,N/A
13797,Hawk Nelson,False,0,,,N/A
13798,Boys Like Girls,False,0,,,N/A
13799,Dropkick Murphys,False,0,,,N/A
13800,Echo & the Bunnymen,False,0,,,N/A
13801,The Stranglers,False,0,,,N/A
13802,The Jam,False,0,,,N/A
13803,Flogging Molly,False,0,,,N/A
13804,FM Static,False,0,,,N/A
13805,The Minds Of 99,False,0,,,N/A
13806,Tronic,False,0,,,N/A
13807,Anberlin,False,0,,,N/A
13808,Attaque 77,False,0,,,N/A
13809,The Mighty Mighty Bosstones,False,0,,,N/A
13810,GUFI,False,0,,,N/A
13811,Rybičky 48,False,0,,,N/A
13812,Tři Sestry,False,0,,,N/A
13813,Endank Soekamti,False,0,,,N/A
13814,El Bordo,False,0,,,N/A
13815,Árbol,False,0,,,N/A
13816,Os Replicantes,False,0,,,N/A
13817,GIT,False,0,,,N/A
13818,Pornofilmy,False,0,,,N/A
13819,Plain White T's,False,0,,,N/A
13820,Architecture In Helsinki,False,0,,,N/A
13821,NTRL,False,0,,,N/A
13822,Super Ratones,False,0,,,N/A
13823,Klamydia,False,0,,,N/A
13824,Chingadazo de Kung Fu,False,0,,,N/A
13825,Los Peores De Chile,False,0,,,N/A
13826,La Floripondio,False,0,,,N/A
13827,Oslo Ess,False,0,,,N/A
13828,2 minutos,False,0,,,N/A
13829,Bulldog,False,0,,,N/A
13830,The Psychedelic Furs,False,0,,,N/A
13831,Korol i Shut,False,0,,,N/A
13832,The Wrecks,False,0,,,N/A
13833,Hilera,False,0,,,N/A
13834,Comunidade Nin-jitsu,False,0,,,N/A
13835,Rocket Rockers,False,0,,,N/A
13836,Massacre,False,0,,,N/A
13837,O Surto,False,0,,,N/A
13838,Schmutzki,False,0,,,N/A
13839,Cachorro Grande,False,0,,,N/A
13840,Çilekeş,False,0,,,N/A
13841,boom boom kid,False,0,,,N/A
13842,Wohnout,False,0,,,N/A
13843,wander wildner,False,0,,,N/A
13844,Les Dales Hawerchuk,False,0,,,N/A
13845,Distimia Agorafóbica,False,0,,,N/A
13846,Moptop,False,0,,,N/A
13847,Kamikazee,False,0,,,N/A
13848,Allison,False,0,,,N/A
13849,Totální nasazení,False,0,,,N/A
13850,1280 Almas,False,0,,,N/A
13851,El Otro Yo,False,0,,,N/A
13852,Tehosekoitin,False,0,,,N/A
13853,Peligrosos Gorriones,False,0,,,N/A
13854,Alkehol,False,0,,,N/A
13855,Margarita Siempre Viva,False,0,,,N/A
13856,Cemiyette Pişiyorum,False,0,,,N/A
13857,Štěpán Soukup,False,0,,,N/A
13858,Autoramas,False,0,,,N/A
13859,Tyrävyö,False,0,,,N/A
13860,eXterio,False,0,,,N/A
13861,Rebel'd Punk,False,0,,,N/A
13862,Hassisen Kone,False,0,,,N/A
13863,INSITE,False,0,,,N/A
13864,Hedley,False,0,,,N/A
13865,Kaçak,False,0,,,N/A
13866,No Recomendable,False,0,,,N/A
13867,Terrorgruppe,False,0,,,N/A
13868,Cielo Razzo,False,0,,,N/A
13869,Hi! Spencer,False,0,,,N/A
13870,Say Ocean,False,0,,,N/A
13871,Superman Is Dead,False,0,,,N/A
13872,Sparks,False,0,,,N/A
13873,Depresszió,False,0,,,N/A
13874,Letter Day Story,False,0,,,N/A
13875,Jaksi Taksi,False,0,,,N/A
13876,Luxtorpeda,False,0,,,N/A
13877,Zvlášňý škola,False,0,,,N/A
13878,Civilní Obrana,False,0,,,N/A
13879,Vypsana Fixa,False,0,,,N/A
13880,Pidżama Porno,False,0,,,N/A
13881,Sex Pistols,False,0,,,N/A
13882,De Nalgas,False,0,,,N/A
13883,Hillbilly Rawhide,False,0,,,N/A
13884,Devil Presley,False,0,,,N/A
13885,Infierno 18,False,0,,,N/A
13886,Sonora de Llegar,False,0,,,N/A
13887,Le Fly,False,0,,,N/A
13888,Mimikry,False,0,,,N/A
13889,Iné Kafe,False,0,,,N/A
13890,Kino,False,0,,,N/A
13891,Bowling For Soup,False,0,,,N/A
13892,Pickpocket,False,0,,,N/A
13893,Coma,False,0,,,N/A
13894,Rumatera,False,0,,,N/A
13895,Captaine Révolte,False,0,,,N/A
13896,Karamelo Santo,False,0,,,N/A
13897,Vulgaires Machins,False,0,,,N/A
13898,Drei Meter Feldweg,False,0,,,N/A
13899,Dia Psalma,False,0,,,N/A
13900,Velhas Virgens,False,0,,,N/A
13901,TERREVIENTO,False,0,,,N/A
13902,Pappo's Blues,False,0,,,N/A
13903,Rogers,False,0,,,N/A
13904,Señor Kino,False,0,,,N/A
13905,Sektor Gaza,False,0,,,N/A
13906,Mayday Parade,False,0,,,N/A
13907,Patti Smith,False,0,,,N/A
13908,Tungas,False,0,,,N/A
13909,Netral,False,0,,,N/A
13910,ZSK,False,0,,,N/A
13911,Tilt,False,0,,,N/A
13912,Dritte Wahl,False,0,,,N/A
13913,Marcelo Nova,False,0,,,N/A
13914,Liedfett,False,0,,,N/A
13915,Tragedis,False,0,,,N/A
13916,The Jesus and Mary Chain,False,0,,,N/A
13917,Odio a Botero,False,0,,,N/A
13918,Graffiti 3X,False,0,,,N/A
13919,Muchy,False,0,,,N/A
13920,Cuchillazo,False,0,,,N/A
13921,Chite,False,0,,,N/A
13922,Farin Urlaub,False,0,,,N/A
13923,Casanovas schwule Seite,False,0,,,N/A
13924,Milliarden,False,0,,,N/A
13925,BRDigung,False,0,,,N/A
13926,Maanam,False,0,,,N/A
13927,Rashit,False,0,,,N/A
13928,Tolidos,False,0,,,N/A
13929,Jauría,False,0,,,N/A
13930,Yelo Molo,False,0,,,N/A
13931,Huora,False,0,,,N/A
13932,Herra Ylppö,False,0,,,N/A
13933,Los Ex,False,0,,,N/A
13934,Green Day,True,4,1994,2009,Best Alternative Music Performance | Best Rock Album | Record Of The Year
13935,Against The Current,False,0,,,N/A
13936,Sublime,False,0,,,N/A
13937,Billy Talent,False,0,,,N/A
13938,Sum 41,False,0,,,N/A
13939,The Run Around,False,0,,,N/A
13940,Yellowcard,False,0,,,N/A
13941,Loveless,False,0,,,N/A
13942,Cobra Starship,False,0,,,N/A
13943,Stand Here Alone,False,0,,,N/A
13944,ssshhhiiittt!,False,0,,,N/A
13945,Québec Redneck Bluegrass Project,False,0,,,N/A
13946,The Ting Tings,False,0,,,N/A
13947,Chumbawamba,False,0,,,N/A
13948,Где Фантом?,False,0,,,N/A
13949,Le Tigre,False,0,,,N/A
13950,Metro Station,False,0,,,N/A
13951,Neck Deep,False,0,,,N/A
13952,SUPERIOTS,False,0,,,N/A
13953,En Svensk Tiger,False,0,,,N/A
13954,Threesixty Skatepunk,False,0,,,N/A
13955,Against Me!,False,0,,,N/A
13956,Spitfire,False,0,,,N/A
13957,Rebellion Rose,False,0,,,N/A
13958,The Runaways,False,0,,,N/A
13959,Mörbyligan,False,0,,,N/A
13960,Lebanon Hanover,False,0,,,N/A
13961,Fiersa Besari,False,0,,,N/A
13962,Shit Present,False,0,,,N/A
13963,Busted,False,0,,,N/A
13964,Hoolahoop,False,0,,,N/A
13965,Good Morning Everyone,False,0,,,N/A
13966,Sputnik,False,0,,,N/A
13967,Remember of Today,False,0,,,N/A
13968,Orloge Simard,False,0,,,N/A
13969,The Black Ghosts,False,0,,,N/A
13970,Перемотка,False,0,,,N/A
13971,Dochi Sadega,False,0,,,N/A
13972,Hidden Message,False,0,,,N/A
13973,Social Distortion,False,0,,,N/A
13974,Charta 77,False,0,,,N/A
13975,MOD SUN,False,0,,,N/A
13976,LETTER FOR ME,False,0,,,N/A
13977,Gerap Gurita,False,0,,,N/A
13978,Closehead,False,0,,,N/A
13979,Anarcute,False,0,,,N/A
13980,Voodoo Glow Skulls,False,0,,,N/A
13981,The Jansen,False,0,,,N/A
13982,Hjalle & Heavy,False,0,,,N/A
13983,Desmod,False,0,,,N/A
13984,František Sahula,False,0,,,N/A
13985,Danko Jones,False,0,,,N/A
13986,Imperiet,False,0,,,N/A
13987,Kilink,False,0,,,N/A
13988,V-Osasto,False,0,,,N/A
13989,Delux,False,0,,,N/A
13990,Starlit,False,0,,,N/A
13991,No Future,False,0,,,N/A
13992,Thåström,False,0,,,N/A
13993,Vesku Jokinen,False,0,,,N/A
13994,Dos Minutos,False,0,,,N/A
13995,Köttgrottorna,False,0,,,N/A
13996,Buerak,False,0,,,N/A
13997,LØLØ,False,0,,,N/A
13998,Herr D.K.,False,0,,,N/A
13999,Expulsados,False,0,,,N/A
14000,Big D and the Kids Table,False,0,,,N/A
14001,Night to Remember,False,0,,,N/A
14002,Wszyscy Byliśmy Harcerzami,False,0,,,N/A
14003,Over Distortion,False,0,,,N/A
14004,Horrorpops,False,0,,,N/A
14005,Me First and the Gimme Gimmes,False,0,,,N/A
14006,Drunk High Jinks,False,0,,,N/A
14007,Glory of Love,False,0,,,N/A
14008,Krymplings,False,0,,,N/A
14009,Kazik,False,0,,,N/A
14010,Lil Tjay,False,0,,,N/A
14011,Ben E. King,False,0,,,N/A
14012,Paul Anka,False,0,,,N/A
14013,Sleepy Hallow,False,0,,,N/A
14014,Boyz II Men,True,4,1991,1994,Best R&B Album | Best R&B Performance By A Duo Or Group With Vocal
14015,Banda Los Recoditos,False,0,,,N/A
14016,Joan Sebastian,True,2,2002,2003,Best Mexican/Mexican-American Album
14017,Banda Cuisillos,False,0,,,N/A
14018,Valentín Elizalde,False,0,,,N/A
14019,The Righteous Brothers,False,0,,,N/A
14020,Banda Autentica de Jerez,False,0,,,N/A
14021,Chuy Lizarraga y Su Banda Tierra Sinaloense,False,0,,,N/A
14022,El Coyote Y Su Banda Tierra Santa,False,0,,,N/A
14023,Julio Preciado Y Su Banda Perla Del Pacifico,False,0,,,N/A
14024,Fidel Rueda,False,0,,,N/A
14025,"Sergio Vega ""El Shaka""",False,0,,,N/A
14026,Fivio Foreign,False,0,,,N/A
14027,Edwin Luna y La Trakalosa de Monterrey,False,0,,,N/A
14028,Frankie Valli & The Four Seasons,False,0,,,N/A
14029,El Bebeto,False,0,,,N/A
14030,Mariano Barba,False,0,,,N/A
14031,22Gz,False,0,,,N/A
14032,Roy Orbison,True,2,1988,1990,"Best Country Vocal Collaboration | Best Pop Vocal Performance, Male"
14033,La Original Banda El Limón de Salvador Lizárraga,False,0,,,N/A
14034,Banda Rancho Viejo De Julio Aramburo La Bandononona,False,0,,,N/A
14035,Rah Swish,False,0,,,N/A
14036,The Platters,False,0,,,N/A
14037,MHRAP,False,0,,,N/A
14038,Wet Wet Wet,False,0,,,N/A
14039,7 Minutoz,False,0,,,N/A
14040,El Mimoso Luis Antonio López,False,0,,,N/A
14041,Lupillo Rivera,True,1,2009,2009,Best Banda Album
14042,The Drifters,False,0,,,N/A
14043,Enygma Rapper,False,0,,,N/A
14044,New Edition,False,0,,,N/A
14045,anirap,False,0,,,N/A
14046,Dion,False,0,,,N/A
14047,Manoella Torres,False,0,,,N/A
14048,Estela Nuñez,False,0,,,N/A
14049,Dr. Silvana & Cia.,False,0,,,N/A
14050,Baby Do Brasil,False,0,,,N/A
14051,João Penca E Seus Miquinhos Amestrados,False,0,,,N/A
14052,Jorge Muñiz,False,0,,,N/A
14053,Julio Preciado,False,0,,,N/A
14054,Ricky Nelson,False,0,,,N/A
14055,Sheff G,False,0,,,N/A
14056,The Foundations,False,0,,,N/A
14057,Alberto Vazquez,False,0,,,N/A
14058,Sempre Livre,False,0,,,N/A
14059,Ritchie Valens,False,0,,,N/A
14060,Conway the Machine,False,0,,,N/A
14061,The Archies,False,0,,,N/A
14062,Herva Doce,False,0,,,N/A
14063,Blitz,False,0,,,N/A
14064,Os Virgulóides,False,0,,,N/A
14065,Los Pasteles Verdes,False,0,,,N/A
14066,Diego Herrera,False,0,,,N/A
14067,RZO,False,0,,,N/A
14068,The Cascades,False,0,,,N/A
14069,La Adictiva,False,0,,,N/A
14070,Banda Carnaval,False,0,,,N/A
14071,Benny The Butcher,False,0,,,N/A
14072,The Everly Brothers,False,0,,,N/A
14073,Yahoo,False,0,,,N/A
14074,Ndee Naldinho,False,0,,,N/A
14075,Cliff Richard,False,0,,,N/A
14076,Mamonas Assassinas,False,0,,,N/A
14077,TV On The Radio,False,0,,,N/A
14078,Chubby Checker,True,1,1961,1961,Best Rock & Roll Recording
14079,Saul El Jaguar Alarcón,False,0,,,N/A
14080,Connie Francis,False,0,,,N/A
14081,Ike & Tina Turner,True,1,1971,1971,Best R&B Vocal Performance By A Group
14082,Marco Antonio Muñiz,False,0,,,N/A
14083,Germán Montero,False,0,,,N/A
14084,Travis,False,0,,,N/A
14085,Takr,False,0,,,N/A
14086,DJ Jamaika,False,0,,,N/A
14087,Jay & The Americans,False,0,,,N/A
14088,Rodrigo Zin,False,0,,,N/A
14089,Oh Honey,False,0,,,N/A
14090,Carlos Lico,False,0,,,N/A
14091,Facção Central,False,0,,,N/A
14092,Rosana,False,0,,,N/A
14093,Nelson Ned,False,0,,,N/A
14094,Rita Coolidge,False,0,,,N/A
14095,MTK,False,0,,,N/A
14096,El Chapo De Sinaloa,False,0,,,N/A
14097,Felícia Rock,False,0,,,N/A
14098,Inimigos Do Rei,False,0,,,N/A
14099,KAROL G,False,0,,,N/A
14100,R. City,False,0,,,N/A
14101,K'NAAN,False,0,,,N/A
14102,Sebastian Yatra,True,1,2019,2019,Best Latin Pop Album
14103,MAGIC!,False,0,,,N/A
14104,Musical Youth,False,0,,,N/A
14105,CHEHON,False,0,,,N/A
14106,Shaggy,True,1,1995,1995,Best Reggae Album
14107,Dirty Heads,False,0,,,N/A
14108,Guaynaa,False,0,,,N/A
14109,UB40,False,0,,,N/A
14110,Camilo,False,0,,,N/A
14111,Kenia OS,False,0,,,N/A
14112,Bob Marley & The Wailers,False,0,,,N/A
14113,Totoy El Frio,False,0,,,N/A
14114,Inner Circle,True,1,1993,1993,Best Reggae Album
14115,MORADA,False,0,,,N/A
14116,Migue Flow,False,0,,,N/A
14117,Boomdabash,False,0,,,N/A
14118,Adassa,False,0,,,N/A
14119,Matisyahu,False,0,,,N/A
14120,Kail BRL,False,0,,,N/A
14121,Snow,False,0,,,N/A
14122,Adan La Amenaza,False,0,,,N/A
14123,Marcianeke,False,0,,,N/A
14124,Jimmy Cliff,True,2,1985,2012,Best Reggae Album | Best Reggae Recording
14125,Enur,False,0,,,N/A
14126,Malito Malozo,False,0,,,N/A
14127,Natan & Shander,False,0,,,N/A
14128,Yera,False,0,,,N/A
14129,El Kuelgue,False,0,,,N/A
14130,Jehza,False,0,,,N/A
14131,Yiordano Ignacio,False,0,,,N/A
14132,Dhyo Haw,False,0,,,N/A
14133,"Nas & Damian ""Jr. Gong"" Marley",False,0,,,N/A
14134,Golden Ganga,False,0,,,N/A
14135,Bayron Fire,False,0,,,N/A
14136,Jeloz,False,0,,,N/A
14137,Caparezza,False,0,,,N/A
14138,Damian Marley,True,3,2001,2005,Best Reggae Album | Best Urban/Alternative Performance
14139,Stailok,False,0,,,N/A
14140,Bubaseta,False,0,,,N/A
14141,Dj Joe,False,0,,,N/A
14142,Jd Pantoja,False,0,,,N/A
14143,Alejandro González,False,0,,,N/A
14144,Tash Sultana,False,0,,,N/A
14145,MJ,False,0,,,N/A
14146,Big Mountain,False,0,,,N/A
14147,Dayme y El High,False,0,,,N/A
14148,Nigga,False,0,,,N/A
14149,Chapa C,False,0,,,N/A
14150,Jukka Poika,False,0,,,N/A
14151,Germanini,False,0,,,N/A
14152,Abraham Mateo,False,0,,,N/A
14153,Elias Diaz,False,0,,,N/A
14154,BlackRoy,False,0,,,N/A
14155,Yeinomercy,False,0,,,N/A
14156,Nico Rengifo,False,0,,,N/A
14157,El Chombo,False,0,,,N/A
